encryption_key_id,metadata,content,encrypted_content,message_type,sender_firebase_uid,status,deleted_at,created_at,updated_at,id,reply_to_message_id,room_id
"null","{}","'Hello dude what's up!'","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-08-21T15:15:13.913923+00:00'","'2025-08-21T15:15:13.913923+00:00'","'df0fc006-2f19-4b7a-b8c0-751a5f35a0dd'","null","'da654bdb-8ddb-4c47-bd99-5915ba959570'"
"null","{}","'Do you see my message?'","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-08-21T15:15:20.419587+00:00'","'2025-08-21T15:15:20.419587+00:00'","'4f492783-effa-49d9-b1b1-7e6cdff119d7'","null","'da654bdb-8ddb-4c47-bd99-5915ba959570'"
"null","{}","'Hi there! How can I help you today?'","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-08-21T15:15:26.353356+00:00'","'2025-08-21T15:15:26.353356+00:00'","'9c29dc19-f21a-4613-9076-1b67fc437c20'","null","'5fbddc38-ca60-40f4-a7e7-3ec0776395b4'"
"null","{}","'I have a question about the property maintenance schedule.'","null","'text'","'sample-user-123'","'sent'","null","'2025-08-21T15:15:26.353356+00:00'","'2025-08-21T15:15:26.353356+00:00'","'b6a45d07-0b31-4b5a-82fb-5620ab5cf314'","null","'5fbddc38-ca60-40f4-a7e7-3ec0776395b4'"
"null","{}","'Of course! What would you like to know?'","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-08-21T15:15:26.353356+00:00'","'2025-08-21T15:15:26.353356+00:00'","'c42ed616-46bf-4f2a-ab90-ee8f04b3f325'","null","'5fbddc38-ca60-40f4-a7e7-3ec0776395b4'"
"null","{}","'Yo whats up whats up'","null","'text'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'sent'","null","'2025-08-21T15:17:12.236945+00:00'","'2025-08-21T15:17:12.236945+00:00'","'5be288b1-ba56-434a-aeb0-698aa73c4280'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'Hey you can see my messages real time?'","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-08-21T15:17:59.920979+00:00'","'2025-08-21T15:17:59.920979+00:00'","'246bdfcc-18a5-4023-901e-4fcfd5b2b968'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'Test test messages!'","null","'text'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'sent'","null","'2025-08-21T15:19:36.96082+00:00'","'2025-08-21T15:19:36.96082+00:00'","'91bb0435-8ad8-49da-a550-3051ef6e2057'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'Hi\nwhats up\nDoes this work?\nMultiple Lines'","null","'text'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'sent'","null","'2025-08-21T15:19:45.810299+00:00'","'2025-08-21T15:19:45.810299+00:00'","'9f4b75bd-4b9d-4a96-a134-6688d37b469d'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'Hi there! How can I help you today?'","null","'text'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'sent'","null","'2025-08-21T15:26:26.404052+00:00'","'2025-08-21T15:26:26.404052+00:00'","'c0a04c6e-0709-4013-9ced-de5a5b27f762'","null","'c17f5fdb-3f47-49c7-b5d1-7af1fbb8ab04'"
"null","{}","'I have a question about the property maintenance schedule.'","null","'text'","'sample-user-123'","'sent'","null","'2025-08-21T15:26:26.404052+00:00'","'2025-08-21T15:26:26.404052+00:00'","'64613703-8458-4cb7-abc8-e73ddd57a4d0'","null","'c17f5fdb-3f47-49c7-b5d1-7af1fbb8ab04'"
"null","{}","'Of course! What would you like to know?'","null","'text'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'sent'","null","'2025-08-21T15:26:26.404052+00:00'","'2025-08-21T15:26:26.404052+00:00'","'b5333c2d-2ca3-4561-b00c-9786c268781c'","null","'c17f5fdb-3f47-49c7-b5d1-7af1fbb8ab04'"
"null","{}","'Hi there! How can I help you today?'","null","'text'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'sent'","null","'2025-08-21T15:26:26.729697+00:00'","'2025-08-21T15:26:26.729697+00:00'","'fc5e8c09-0973-41b1-9d4f-3d318fa49e80'","null","'67ed8af9-9f51-48c4-ac41-3613c4dea7ff'"
"null","{}","'I have a question about the property maintenance schedule.'","null","'text'","'sample-user-123'","'sent'","null","'2025-08-21T15:26:26.729697+00:00'","'2025-08-21T15:26:26.729697+00:00'","'96fe3455-3c88-4813-acc7-88f68de25f79'","null","'67ed8af9-9f51-48c4-ac41-3613c4dea7ff'"
"null","{}","'Of course! What would you like to know?'","null","'text'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'sent'","null","'2025-08-21T15:26:26.729697+00:00'","'2025-08-21T15:26:26.729697+00:00'","'e80de3e8-83a4-4e64-bf40-28879eca0ad8'","null","'67ed8af9-9f51-48c4-ac41-3613c4dea7ff'"
"null","{}","'Hi there! How can I help you today?'","null","'text'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'sent'","null","'2025-08-21T15:26:26.950617+00:00'","'2025-08-21T15:26:26.950617+00:00'","'850c2c7a-e39b-478d-81e5-04d07f15a86a'","null","'d4c0db41-cf49-49b3-8da3-5f1bde2e405d'"
"null","{}","'I have a question about the property maintenance schedule.'","null","'text'","'sample-user-123'","'sent'","null","'2025-08-21T15:26:26.950617+00:00'","'2025-08-21T15:26:26.950617+00:00'","'ae487485-835b-4b24-be6e-17bdd5812929'","null","'d4c0db41-cf49-49b3-8da3-5f1bde2e405d'"
"null","{}","'Of course! What would you like to know?'","null","'text'","'wSd80msezLVpt5BdZ0a3b4EfH9N2'","'sent'","null","'2025-08-21T15:26:26.950617+00:00'","'2025-08-21T15:26:26.950617+00:00'","'a30804cf-4a17-462d-8cc2-f7aa28b3547f'","null","'d4c0db41-cf49-49b3-8da3-5f1bde2e405d'"
"null","{}","'Hi does this multiple lines Work?!?1'","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-02T12:57:24.261727+00:00'","'2025-09-02T12:57:24.261727+00:00'","'9a2319f0-8037-443f-9ea3-ff8c6eb5d24e'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'Whats up\nDoes this work\nWe have multiple line!'","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-02T12:57:33.257631+00:00'","'2025-09-02T12:57:33.257631+00:00'","'a35caf16-9e4c-4405-8fbc-fb239163ca44'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'yYzKbVCIiW0nd7YtZS3yDGeFg98inTiZdBrjHcNYyoM='","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-03T00:08:21.626836+00:00'","'2025-09-03T00:08:21.626836+00:00'","'6396485b-2dee-4836-a503-a7cb74773a5d'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'MtGPjqDapy7geqXy1WPgsRugD4zA3tp5AS1PAfXPYRbyktkhSe7MYxYg7deZ5qtf'","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-03T00:08:31.112649+00:00'","'2025-09-03T00:08:31.112649+00:00'","'611404f4-40fa-424f-8259-dd27d081b916'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'ouNYN8Qns2ZBORjf0RJ98TowjyZTgYr3xk81zcSU8B0='","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-03T00:08:39.873537+00:00'","'2025-09-03T00:08:39.873537+00:00'","'4301b55b-733b-4d9f-ac25-f5590b7aa843'","null","'da654bdb-8ddb-4c47-bd99-5915ba959570'"
"null","{}","'KZgUxuokscen8dkHl3RcPNgYtqOF4TXBXxw61I3SvtdynLjuF0c5SlUByASiOaW4'","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-03T00:08:48.784076+00:00'","'2025-09-03T00:08:48.784076+00:00'","'c6b8df6b-4e71-4b79-a75c-6377a8fe8fad'","null","'da654bdb-8ddb-4c47-bd99-5915ba959570'"
"null","{}","'mKAuKQ0jSlbrM82nc41K9NoVaSC42Fruwm4YmjqJ59k='","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-03T00:09:49.256912+00:00'","'2025-09-03T00:09:49.256912+00:00'","'4864f296-21c1-42d6-b9da-70e0f857e77f'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'McY1HRLU+B7qxk+ZDb3DBahbSDogcinYaX83yDzKwhY='","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-03T00:09:53.018894+00:00'","'2025-09-03T00:09:53.018894+00:00'","'ae98c97d-4a15-494b-9d86-1c4fea47c90f'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'DptEO+NmR31LuXAxd1gPfaefDie482PZtg2Yh9S+GzImmkGjpsCCKQTZJDLPc2ZzwpmIHj8euTHxYJjTdFzGQA=='","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-03T01:20:55.621126+00:00'","'2025-09-03T01:20:55.621126+00:00'","'0c35525b-9f29-417b-bcfb-4d12077238d9'","null","'eef46c3a-d6dd-49c5-a2f2-825b69d1b9af'"
"null","{}","'pWhyfoFOjYSkoKVEH73zrPePLEa1/6TYEy7yDsWNfnk='","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-14T10:38:02.959673+00:00'","'2025-09-14T10:38:02.959673+00:00'","'3f415d68-8a55-4dbd-b80e-53967a9df729'","null","'da654bdb-8ddb-4c47-bd99-5915ba959570'"
"null","{}","'BMomlomfF52rjYLvspr3fI+kdFRInxZb076dqXczPEqT2dC1EW2oJCmhyj3SCVbp'","null","'text'","'xixfqnpsDHN6jOZMZkPnIg0wxiD3'","'sent'","null","'2025-09-14T14:34:24.320468+00:00'","'2025-09-14T14:34:24.320468+00:00'","'7b3764e0-4f90-47f5-a09f-f55b5954f09a'","null","'74c3c642-c17f-4cb1-beaf-4311b817af98'"
"null","{}","'T+qaSCKWLe7vUodvSEIRfW53VuaQx9qtqXD66LhmSPI='","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-14T14:34:34.380739+00:00'","'2025-09-14T14:34:34.380739+00:00'","'ee9ca2fc-d00b-4a90-ad34-7dd594651ce7'","null","'74c3c642-c17f-4cb1-beaf-4311b817af98'"
"null","{}","'xWFpwGjKy9dC6YECjgLHmjLE+h5eNvqTK4kvODPGAyY='","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-20T06:34:21.158639+00:00'","'2025-09-20T06:34:21.158639+00:00'","'61741271-2b8c-41a6-a68e-ad5bec22b10e'","null","'da654bdb-8ddb-4c47-bd99-5915ba959570'"
"null","{}","'xH6dW20BvcKj30IWuPXp/R5ph5+/AI31cQg6Us0dogU='","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-20T06:34:22.790728+00:00'","'2025-09-20T06:34:22.790728+00:00'","'4cba6775-fdfe-45cd-ba20-260b37b64a2c'","null","'da654bdb-8ddb-4c47-bd99-5915ba959570'"
"null","{}","'GpggHzdZsTC5J6AqdXD73iNUk3NTchVC41ttWo9Lm/4='","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-22T03:31:59.019353+00:00'","'2025-09-22T03:31:59.019353+00:00'","'ae1648d6-846b-4eee-b73e-37efd26156ea'","null","'74c3c642-c17f-4cb1-beaf-4311b817af98'"
"null","{}","'JO76PwoycObI71UBGRW6dDKdSyVlaMxIScW0ZCTtFMqAmG58C8gOsA7R2H3jpO30'","null","'text'","'w3SdkDhFxPZlxQSTqnJPVROuY603'","'sent'","null","'2025-09-28T08:09:02.757771+00:00'","'2025-09-28T08:09:02.757771+00:00'","'57178320-7ac1-45b9-ac56-daaec5fba27a'","null","'bb2c8ede-9df1-4df6-97c8-614d9ef31d0d'"
"null","{}","'gIc9ExqIrZmOs89QD7o3ag8eEkb0sNP4gtICDd4EOZuZG/eumcsEYzBUOzsK0k9r'","null","'text'","'d2pdgjkyOkM6HbI9WKvK174sYvh1'","'sent'","null","'2025-09-28T08:09:17.529771+00:00'","'2025-09-28T08:09:17.529771+00:00'","'3f2b25b6-f064-4819-a082-93433ee94bc6'","null","'bb2c8ede-9df1-4df6-97c8-614d9ef31d0d'"